path,relative_path,file_name,file_size_bytes,width,height,mode,corrupted,error,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\048\000.png,splicing_connectors/ground_truth/structural_anomalies/048/000.png,000.png,3204,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,048,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\049\000.png,splicing_connectors/ground_truth/structural_anomalies/049/000.png,000.png,2460,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,049,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\050\000.png,splicing_connectors/ground_truth/structural_anomalies/050/000.png,000.png,2554,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,050,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\051\000.png,splicing_connectors/ground_truth/structural_anomalies/051/000.png,000.png,2547,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,051,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\052\000.png,splicing_connectors/ground_truth/structural_anomalies/052/000.png,000.png,2528,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,052,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\053\000.png,splicing_connectors/ground_truth/structural_anomalies/053/000.png,000.png,2073,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,053,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\054\000.png,splicing_connectors/ground_truth/structural_anomalies/054/000.png,000.png,1989,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,054,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\055\000.png,splicing_connectors/ground_truth/structural_anomalies/055/000.png,000.png,2973,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,055,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\056\000.png,splicing_connectors/ground_truth/structural_anomalies/056/000.png,000.png,2935,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,056,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\057\000.png,splicing_connectors/ground_truth/structural_anomalies/057/000.png,000.png,2585,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,057,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\058\000.png,splicing_connectors/ground_truth/structural_anomalies/058/000.png,000.png,3354,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,058,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\059\000.png,splicing_connectors/ground_truth/structural_anomalies/059/000.png,000.png,2930,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,059,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\060\000.png,splicing_connectors/ground_truth/structural_anomalies/060/000.png,000.png,2437,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,060,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\061\000.png,splicing_connectors/ground_truth/structural_anomalies/061/000.png,000.png,2621,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,061,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\062\000.png,splicing_connectors/ground_truth/structural_anomalies/062/000.png,000.png,2407,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,062,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\063\000.png,splicing_connectors/ground_truth/structural_anomalies/063/000.png,000.png,2352,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,063,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\064\000.png,splicing_connectors/ground_truth/structural_anomalies/064/000.png,000.png,2347,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,064,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\065\000.png,splicing_connectors/ground_truth/structural_anomalies/065/000.png,000.png,2996,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,065,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\066\000.png,splicing_connectors/ground_truth/structural_anomalies/066/000.png,000.png,2304,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,066,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\067\000.png,splicing_connectors/ground_truth/structural_anomalies/067/000.png,000.png,2326,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,067,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\068\000.png,splicing_connectors/ground_truth/structural_anomalies/068/000.png,000.png,2233,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,068,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\069\000.png,splicing_connectors/ground_truth/structural_anomalies/069/000.png,000.png,2224,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,069,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\070\000.png,splicing_connectors/ground_truth/structural_anomalies/070/000.png,000.png,3060,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,070,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\071\000.png,splicing_connectors/ground_truth/structural_anomalies/071/000.png,000.png,2385,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,071,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\072\000.png,splicing_connectors/ground_truth/structural_anomalies/072/000.png,000.png,2579,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,072,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\073\000.png,splicing_connectors/ground_truth/structural_anomalies/073/000.png,000.png,1972,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,073,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\074\000.png,splicing_connectors/ground_truth/structural_anomalies/074/000.png,000.png,1921,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,074,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\075\000.png,splicing_connectors/ground_truth/structural_anomalies/075/000.png,000.png,1945,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,075,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\076\000.png,splicing_connectors/ground_truth/structural_anomalies/076/000.png,000.png,2230,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,076,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\077\000.png,splicing_connectors/ground_truth/structural_anomalies/077/000.png,000.png,1948,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,077,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\078\000.png,splicing_connectors/ground_truth/structural_anomalies/078/000.png,000.png,1934,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,078,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\079\000.png,splicing_connectors/ground_truth/structural_anomalies/079/000.png,000.png,1875,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,079,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\080\000.png,splicing_connectors/ground_truth/structural_anomalies/080/000.png,000.png,2013,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,080,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\081\000.png,splicing_connectors/ground_truth/structural_anomalies/081/000.png,000.png,1951,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,081,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\082\000.png,splicing_connectors/ground_truth/structural_anomalies/082/000.png,000.png,1970,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,082,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\083\000.png,splicing_connectors/ground_truth/structural_anomalies/083/000.png,000.png,2040,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,083,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\ground_truth\structural_anomalies\084\000.png,splicing_connectors/ground_truth/structural_anomalies/084/000.png,000.png,2043,1700,850,L,False,,splicing_connectors,ground_truth,structural_anomalies,084,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\000.png,splicing_connectors/test/good/000.png,000.png,2097813,1700,850,RGB,False,,splicing_connectors,test,good,000,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\001.png,splicing_connectors/test/good/001.png,001.png,2078502,1700,850,RGB,False,,splicing_connectors,test,good,001,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\002.png,splicing_connectors/test/good/002.png,002.png,2099355,1700,850,RGB,False,,splicing_connectors,test,good,002,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\003.png,splicing_connectors/test/good/003.png,003.png,2092907,1700,850,RGB,False,,splicing_connectors,test,good,003,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\004.png,splicing_connectors/test/good/004.png,004.png,2072977,1700,850,RGB,False,,splicing_connectors,test,good,004,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\005.png,splicing_connectors/test/good/005.png,005.png,2075779,1700,850,RGB,False,,splicing_connectors,test,good,005,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\006.png,splicing_connectors/test/good/006.png,006.png,2088010,1700,850,RGB,False,,splicing_connectors,test,good,006,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\007.png,splicing_connectors/test/good/007.png,007.png,2078237,1700,850,RGB,False,,splicing_connectors,test,good,007,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\008.png,splicing_connectors/test/good/008.png,008.png,2078586,1700,850,RGB,False,,splicing_connectors,test,good,008,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\009.png,splicing_connectors/test/good/009.png,009.png,2026119,1700,850,RGB,False,,splicing_connectors,test,good,009,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\010.png,splicing_connectors/test/good/010.png,010.png,2060418,1700,850,RGB,False,,splicing_connectors,test,good,010,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\011.png,splicing_connectors/test/good/011.png,011.png,2028958,1700,850,RGB,False,,splicing_connectors,test,good,011,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\012.png,splicing_connectors/test/good/012.png,012.png,2057638,1700,850,RGB,False,,splicing_connectors,test,good,012,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\013.png,splicing_connectors/test/good/013.png,013.png,2078745,1700,850,RGB,False,,splicing_connectors,test,good,013,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\014.png,splicing_connectors/test/good/014.png,014.png,2105790,1700,850,RGB,False,,splicing_connectors,test,good,014,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\015.png,splicing_connectors/test/good/015.png,015.png,2076410,1700,850,RGB,False,,splicing_connectors,test,good,015,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\016.png,splicing_connectors/test/good/016.png,016.png,1895423,1700,850,RGB,False,,splicing_connectors,test,good,016,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\017.png,splicing_connectors/test/good/017.png,017.png,2070582,1700,850,RGB,False,,splicing_connectors,test,good,017,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\018.png,splicing_connectors/test/good/018.png,018.png,2092075,1700,850,RGB,False,,splicing_connectors,test,good,018,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\019.png,splicing_connectors/test/good/019.png,019.png,2046238,1700,850,RGB,False,,splicing_connectors,test,good,019,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\020.png,splicing_connectors/test/good/020.png,020.png,2032766,1700,850,RGB,False,,splicing_connectors,test,good,020,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\021.png,splicing_connectors/test/good/021.png,021.png,2071718,1700,850,RGB,False,,splicing_connectors,test,good,021,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\022.png,splicing_connectors/test/good/022.png,022.png,2050085,1700,850,RGB,False,,splicing_connectors,test,good,022,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\023.png,splicing_connectors/test/good/023.png,023.png,2071548,1700,850,RGB,False,,splicing_connectors,test,good,023,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\024.png,splicing_connectors/test/good/024.png,024.png,2084582,1700,850,RGB,False,,splicing_connectors,test,good,024,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\025.png,splicing_connectors/test/good/025.png,025.png,2099927,1700,850,RGB,False,,splicing_connectors,test,good,025,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\026.png,splicing_connectors/test/good/026.png,026.png,2030502,1700,850,RGB,False,,splicing_connectors,test,good,026,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\027.png,splicing_connectors/test/good/027.png,027.png,2070237,1700,850,RGB,False,,splicing_connectors,test,good,027,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\028.png,splicing_connectors/test/good/028.png,028.png,2067948,1700,850,RGB,False,,splicing_connectors,test,good,028,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\029.png,splicing_connectors/test/good/029.png,029.png,2084104,1700,850,RGB,False,,splicing_connectors,test,good,029,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\030.png,splicing_connectors/test/good/030.png,030.png,2090960,1700,850,RGB,False,,splicing_connectors,test,good,030,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\031.png,splicing_connectors/test/good/031.png,031.png,2018492,1700,850,RGB,False,,splicing_connectors,test,good,031,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\032.png,splicing_connectors/test/good/032.png,032.png,2052896,1700,850,RGB,False,,splicing_connectors,test,good,032,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\033.png,splicing_connectors/test/good/033.png,033.png,2079771,1700,850,RGB,False,,splicing_connectors,test,good,033,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\034.png,splicing_connectors/test/good/034.png,034.png,2029375,1700,850,RGB,False,,splicing_connectors,test,good,034,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\035.png,splicing_connectors/test/good/035.png,035.png,2074771,1700,850,RGB,False,,splicing_connectors,test,good,035,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\036.png,splicing_connectors/test/good/036.png,036.png,2043941,1700,850,RGB,False,,splicing_connectors,test,good,036,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\037.png,splicing_connectors/test/good/037.png,037.png,2049699,1700,850,RGB,False,,splicing_connectors,test,good,037,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\038.png,splicing_connectors/test/good/038.png,038.png,2040590,1700,850,RGB,False,,splicing_connectors,test,good,038,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\039.png,splicing_connectors/test/good/039.png,039.png,2103215,1700,850,RGB,False,,splicing_connectors,test,good,039,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\040.png,splicing_connectors/test/good/040.png,040.png,2070915,1700,850,RGB,False,,splicing_connectors,test,good,040,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\041.png,splicing_connectors/test/good/041.png,041.png,2023568,1700,850,RGB,False,,splicing_connectors,test,good,041,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\042.png,splicing_connectors/test/good/042.png,042.png,2086198,1700,850,RGB,False,,splicing_connectors,test,good,042,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\043.png,splicing_connectors/test/good/043.png,043.png,2034757,1700,850,RGB,False,,splicing_connectors,test,good,043,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\044.png,splicing_connectors/test/good/044.png,044.png,2079531,1700,850,RGB,False,,splicing_connectors,test,good,044,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\045.png,splicing_connectors/test/good/045.png,045.png,2048335,1700,850,RGB,False,,splicing_connectors,test,good,045,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\046.png,splicing_connectors/test/good/046.png,046.png,2089796,1700,850,RGB,False,,splicing_connectors,test,good,046,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\047.png,splicing_connectors/test/good/047.png,047.png,2103189,1700,850,RGB,False,,splicing_connectors,test,good,047,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\048.png,splicing_connectors/test/good/048.png,048.png,2106677,1700,850,RGB,False,,splicing_connectors,test,good,048,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\049.png,splicing_connectors/test/good/049.png,049.png,2057569,1700,850,RGB,False,,splicing_connectors,test,good,049,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\050.png,splicing_connectors/test/good/050.png,050.png,2048883,1700,850,RGB,False,,splicing_connectors,test,good,050,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\051.png,splicing_connectors/test/good/051.png,051.png,2061957,1700,850,RGB,False,,splicing_connectors,test,good,051,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\052.png,splicing_connectors/test/good/052.png,052.png,2037802,1700,850,RGB,False,,splicing_connectors,test,good,052,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\053.png,splicing_connectors/test/good/053.png,053.png,2100691,1700,850,RGB,False,,splicing_connectors,test,good,053,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\054.png,splicing_connectors/test/good/054.png,054.png,2055976,1700,850,RGB,False,,splicing_connectors,test,good,054,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\055.png,splicing_connectors/test/good/055.png,055.png,2050676,1700,850,RGB,False,,splicing_connectors,test,good,055,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\056.png,splicing_connectors/test/good/056.png,056.png,2099512,1700,850,RGB,False,,splicing_connectors,test,good,056,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\057.png,splicing_connectors/test/good/057.png,057.png,2054840,1700,850,RGB,False,,splicing_connectors,test,good,057,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\058.png,splicing_connectors/test/good/058.png,058.png,2023359,1700,850,RGB,False,,splicing_connectors,test,good,058,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\059.png,splicing_connectors/test/good/059.png,059.png,2028243,1700,850,RGB,False,,splicing_connectors,test,good,059,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\060.png,splicing_connectors/test/good/060.png,060.png,2067682,1700,850,RGB,False,,splicing_connectors,test,good,060,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\061.png,splicing_connectors/test/good/061.png,061.png,2051819,1700,850,RGB,False,,splicing_connectors,test,good,061,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\062.png,splicing_connectors/test/good/062.png,062.png,2065214,1700,850,RGB,False,,splicing_connectors,test,good,062,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\063.png,splicing_connectors/test/good/063.png,063.png,2061948,1700,850,RGB,False,,splicing_connectors,test,good,063,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\064.png,splicing_connectors/test/good/064.png,064.png,2101088,1700,850,RGB,False,,splicing_connectors,test,good,064,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\065.png,splicing_connectors/test/good/065.png,065.png,2056575,1700,850,RGB,False,,splicing_connectors,test,good,065,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\066.png,splicing_connectors/test/good/066.png,066.png,2083525,1700,850,RGB,False,,splicing_connectors,test,good,066,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\067.png,splicing_connectors/test/good/067.png,067.png,2083255,1700,850,RGB,False,,splicing_connectors,test,good,067,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\068.png,splicing_connectors/test/good/068.png,068.png,2082320,1700,850,RGB,False,,splicing_connectors,test,good,068,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\069.png,splicing_connectors/test/good/069.png,069.png,2100155,1700,850,RGB,False,,splicing_connectors,test,good,069,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\070.png,splicing_connectors/test/good/070.png,070.png,2035372,1700,850,RGB,False,,splicing_connectors,test,good,070,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\071.png,splicing_connectors/test/good/071.png,071.png,2084933,1700,850,RGB,False,,splicing_connectors,test,good,071,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\072.png,splicing_connectors/test/good/072.png,072.png,2081946,1700,850,RGB,False,,splicing_connectors,test,good,072,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\073.png,splicing_connectors/test/good/073.png,073.png,2048619,1700,850,RGB,False,,splicing_connectors,test,good,073,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\074.png,splicing_connectors/test/good/074.png,074.png,2072176,1700,850,RGB,False,,splicing_connectors,test,good,074,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\075.png,splicing_connectors/test/good/075.png,075.png,2099186,1700,850,RGB,False,,splicing_connectors,test,good,075,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\076.png,splicing_connectors/test/good/076.png,076.png,2072198,1700,850,RGB,False,,splicing_connectors,test,good,076,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\077.png,splicing_connectors/test/good/077.png,077.png,2071174,1700,850,RGB,False,,splicing_connectors,test,good,077,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\078.png,splicing_connectors/test/good/078.png,078.png,2099810,1700,850,RGB,False,,splicing_connectors,test,good,078,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\079.png,splicing_connectors/test/good/079.png,079.png,2010167,1700,850,RGB,False,,splicing_connectors,test,good,079,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\080.png,splicing_connectors/test/good/080.png,080.png,2050415,1700,850,RGB,False,,splicing_connectors,test,good,080,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\081.png,splicing_connectors/test/good/081.png,081.png,2104296,1700,850,RGB,False,,splicing_connectors,test,good,081,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\082.png,splicing_connectors/test/good/082.png,082.png,2044312,1700,850,RGB,False,,splicing_connectors,test,good,082,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\083.png,splicing_connectors/test/good/083.png,083.png,2025166,1700,850,RGB,False,,splicing_connectors,test,good,083,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\084.png,splicing_connectors/test/good/084.png,084.png,2046938,1700,850,RGB,False,,splicing_connectors,test,good,084,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\085.png,splicing_connectors/test/good/085.png,085.png,2050124,1700,850,RGB,False,,splicing_connectors,test,good,085,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\086.png,splicing_connectors/test/good/086.png,086.png,2106349,1700,850,RGB,False,,splicing_connectors,test,good,086,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\087.png,splicing_connectors/test/good/087.png,087.png,2035234,1700,850,RGB,False,,splicing_connectors,test,good,087,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\088.png,splicing_connectors/test/good/088.png,088.png,2057405,1700,850,RGB,False,,splicing_connectors,test,good,088,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\089.png,splicing_connectors/test/good/089.png,089.png,2102268,1700,850,RGB,False,,splicing_connectors,test,good,089,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\090.png,splicing_connectors/test/good/090.png,090.png,2113340,1700,850,RGB,False,,splicing_connectors,test,good,090,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\091.png,splicing_connectors/test/good/091.png,091.png,2061753,1700,850,RGB,False,,splicing_connectors,test,good,091,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\092.png,splicing_connectors/test/good/092.png,092.png,2008442,1700,850,RGB,False,,splicing_connectors,test,good,092,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\093.png,splicing_connectors/test/good/093.png,093.png,2089373,1700,850,RGB,False,,splicing_connectors,test,good,093,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\094.png,splicing_connectors/test/good/094.png,094.png,2080307,1700,850,RGB,False,,splicing_connectors,test,good,094,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\095.png,splicing_connectors/test/good/095.png,095.png,2059195,1700,850,RGB,False,,splicing_connectors,test,good,095,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\096.png,splicing_connectors/test/good/096.png,096.png,2059241,1700,850,RGB,False,,splicing_connectors,test,good,096,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\097.png,splicing_connectors/test/good/097.png,097.png,2041244,1700,850,RGB,False,,splicing_connectors,test,good,097,False,product,0,good
D:\Anal Project Codex\Phase 1\splicing_connectors\test\good\098.png,splicing_connectors/test/good/098.png,098.png,2112168,1700,850,RGB,False,,splicing_connectors,test,good,098,False,product,0,good
